title,embedding0,embedding1,embedding2,embedding3,embedding4,embedding5,embedding6,embedding7,embedding8,embedding9
AdventureQuest 3D,43.107285,-106.09779,68.65021,59.495987,214.33023,-3.6820135,196.1563,-24.774542,-178.46751,86.01355
Black Squad,-38.083347,-153.66699,129.06198,84.75956,150.46056,-86.8647,154.90465,-107.88162,-45.811436,95.98156
Bless Online,243.49751,260.17102,-241.28473,-156.22475,59.314587,343.3196,44.444565,322.17038,-418.8364,-119.93983
Bloons TD Battles,29.743399,4.644409,-12.602975,-5.4621177,53.542763,42.620686,50.47694,36.965862,-89.73977,9.8043585
Brawlhalla,-73.156586,-244.46402,197.0516,161.58687,246.48662,-155.00452,245.77061,-180.72122,-29.398859,157.05048
Business Tour - Board Game with Online Multiplayer,28.02637,4.40491,-5.452957,-2.3670313,45.51068,37.409107,40.84986,29.109879,-69.65163,3.1964142
Creativerse,-65.3268,-315.25296,257.30966,172.21214,299.94846,-188.12532,318.8629,-242.34958,-72.166695,189.27545
Crusaders of the Lost Idols,4.47811,-23.695707,11.624746,12.822597,54.05106,-2.4528515,54.984306,-6.0825024,-51.500717,25.068016
Cuisine Royale,91.933685,54.538418,-55.226917,-35.32424,58.886814,107.824814,59.864025,87.81346,-182.11275,-7.843144
DCS World Steam Edition,-92.949135,-267.64328,202.73964,151.46535,260.24893,-147.35085,290.4241,-201.1405,-106.84662,178.73877
Dota 2,34.758183,-24.954796,16.225561,4.395626,116.54727,36.18694,111.032646,26.495441,-149.57314,35.901775
Dreadnought,-4.732012,-24.841995,18.391434,16.108389,27.378378,-11.42739,30.542444,-16.928427,-15.37971,18.025923
Elsword,3.820451,-114.07287,90.799355,63.531902,158.29414,-35.7616,145.55002,-69.36677,-86.450615,80.48951
Eternal Card Game,14.266057,-191.23593,130.82309,103.80687,362.51392,-50.199306,346.68146,-121.199524,-271.27502,148.63243
EverQuest II,-11.046368,-44.464012,38.822773,23.982119,43.32406,-30.30826,41.628586,-32.536423,-9.401206,29.570507
Fallout Shelter,21.887129,-103.1812,86.25333,47.2056,168.07428,-14.393681,176.81645,-31.331593,-152.92366,85.10574
Fractured Space,-173.12177,-497.9521,412.1004,286.4696,443.48813,-330.5007,480.44315,-401.5363,-105.14766,317.81088
Freestyle 2: Street Basketball,1.9835814,-11.443144,6.056769,6.9068127,24.452929,0.5923337,21.507402,-2.7929587,-15.197819,10.150297
Heroes & Generals,259.2257,361.9377,-319.03336,-190.75494,22.308582,427.372,0.70828587,418.76917,-480.94943,-167.80446
Infestation: The New Z,150.62926,148.61533,-132.6091,-88.91385,44.78771,210.13121,27.723118,187.65425,-258.39594,-67.97295
Neverwinter,41.121643,-109.29728,84.926346,58.162064,203.77048,-9.635275,214.5614,-34.72341,-170.3808,83.31591
Path of Exile,-105.02684,-306.406,259.84488,168.49475,292.17035,-199.9865,296.29608,-243.14568,-68.99969,205.48276
PlanetSide 2,-90.84985,-310.3616,266.71622,185.29358,274.0163,-197.08315,284.67276,-241.64583,-75.24314,185.1994
RaceRoom Racing Experience,67.070625,-13.39507,-9.707808,10.921609,101.92068,56.37287,102.38761,33.549572,-153.25618,31.77614
Realm Grinder,-24.998758,-96.17223,77.27309,49.96929,88.87855,-55.14229,99.93237,-78.120834,-32.45817,58.826565
Realm Royale,33.102383,-84.064384,71.171486,47.578266,178.88977,-1.2783818,176.67873,-38.655766,-134.43945,56.003036
Realm of the Mad God,-15.748558,-145.36818,126.210724,72.14965,167.32443,-67.655846,179.01665,-101.24795,-69.85525,94.271286
Ring of Elysium,-48.861923,-242.27719,192.7501,143.42749,235.23213,-147.54816,239.05467,-174.21675,-63.427685,150.51324
Robocraft,369.3868,511.606,-430.0982,-292.01,-18.686329,567.61743,-91.37563,557.3858,-573.55133,-295.15707
SMITE®,-38.374054,-141.42834,128.61264,83.211235,214.95901,-56.24884,177.57404,-90.84388,-96.534485,85.59811
Sakura Clicker,-41.43952,-114.30145,82.97298,60.88816,122.81584,-64.71853,108.11881,-74.19814,-27.754519,78.66852
School of Dragons,24.680649,-17.654898,1.9997952,5.655868,101.76484,28.64588,89.89345,9.715341,-101.64195,26.133951
Shop Heroes,-6.3882637,-32.784473,32.95136,18.001143,29.449877,-19.62567,31.624199,-24.52752,-7.6843047,21.007212
Spooky's Jump Scare Mansion,-81.31541,-231.81773,201.11694,122.09324,219.44896,-150.4389,218.47044,-176.16318,-35.235905,158.52763
Tactical Monsters Rumble Arena,-5.7400527,-21.723053,15.60945,14.218743,21.684391,-12.601399,24.543085,-17.826502,-4.978208,13.647884
Team Fortress 2,-34.10891,-206.28365,183.5432,113.265755,233.56221,-103.57049,242.85793,-139.8445,-71.25088,140.08989
The Elder Scrolls®: Legends™,11.2384205,-137.44057,109.05945,71.4214,235.03947,-37.61591,223.22243,-68.42782,-177.4515,93.78155
Trove,44.633347,-7.719456,-6.5630417,14.382595,130.46404,63.680405,112.73355,58.521767,-169.2915,22.570328
WARMODE,27.600462,-22.282654,19.4633,12.702195,70.39802,36.421894,89.51833,22.6539,-107.02449,15.20265
War Thunder,254.50728,298.78488,-266.1311,-181.11263,29.760427,380.79477,-1.2175944,363.5274,-435.72012,-159.92648
World of Guns: Gun Disassembly,-1.4818995,-80.260994,66.12384,39.581917,120.10612,-21.124702,145.5172,-46.890736,-88.09201,66.27795
World of Tanks Blitz,60.354588,-8.91723,-7.6225014,-6.804697,84.25087,60.273243,96.83022,28.279919,-134.6441,9.627845
Yu-Gi-Oh! Duel Links,53.724937,-18.196436,-4.5871167,4.7618375,112.77433,52.09694,115.907166,28.777826,-151.05655,19.516983
theHunter Classic,86.37222,-5.6455154,-12.137196,-51.759346,149.45229,84.22639,137.6601,68.707924,-239.56485,33.194427
